,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
547,United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,814932000000.0,890837000000.0,957108000000.0,1024840000000.0,984840000000.0,912945000000.0,986275000000.0,1088150000000.0,1204070000000.0,1272690000000.0,1218060000000.0,1241300000000.0,1179660000000.0,1265290000000.0,1455200000000.0,1557130000000.0,1606120000000.0,1634520000000.0,1672310000000.0,1721310000000.0,1719510000000.0,1648890000000.0,1716490000000.0,1803950000000.0,1914080000000.0,2012760000000.0,2166820000000.0,2322420000000.0,2538260000000.0,2749560000000.0,2925460000000.0,2913090000000.0,2863690000000.0,2985020000000.0,3163910000000.0,3355620000000.0,3445360000000.0,3425420000000.0,3281350000000.0,2870460000000.0,2935250000000.0,3071070000000.0,3283310000000.0,3417210000000.0,3618540000000.0,3777790000000.0,3887450000000.0,4053570000000.0,4257270000000.0,4379890000000.0,4334360000000.0,4565560000000.0,4608210000000.0,35568141.883142486
548,United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,111744000000.0,130792000000.0,279724000000.0,316688000000.0,336702000000.0,347912000000.0,395754000000.0,467452000000.0,558153000000.0,641769000000.0,672378000000.0,748760000000.0,752891000000.0,814433000000.0,947866000000.0,1027700000000.0,1080660000000.0,1119660000000.0,1176880000000.0,1242440000000.0,1269270000000.0,1238830000000.0,1292800000000.0,1377900000000.0,1486870000000.0,1594000000000.0,1721210000000.0,1851280000000.0,2016950000000.0,2194720000000.0,2372710000000.0,2385010000000.0,2354120000000.0,2477180000000.0,2703390000000.0,2990490000000.0,3182860000000.0,3231080000000.0,3136450000000.0,2723340000000.0,2756060000000.0,2922920000000.0,3171570000000.0,3334680000000.0,3595520000000.0,3777790000000.0,3888890000000.0,4116420000000.0,4399010000000.0,4595200000000.0,4602390000000.0,5031370000000.0,5476100000000.0,35568141.883142486
549,United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,111744000000.0,130792000000.0,279724000000.0,316688000000.0,336702000000.0,347912000000.0,395754000000.0,467452000000.0,558153000000.0,641769000000.0,672378000000.0,748760000000.0,752891000000.0,814433000000.0,947866000000.0,1027700000000.0,1080660000000.0,1119660000000.0,1176880000000.0,1242440000000.0,1269270000000.0,1238830000000.0,1292800000000.0,1377900000000.0,1486870000000.0,1594000000000.0,1721210000000.0,1851280000000.0,2016950000000.0,2194720000000.0,2372710000000.0,2385010000000.0,2354120000000.0,2477180000000.0,2703390000000.0,2990490000000.0,3182860000000.0,3231080000000.0,3136450000000.0,2723340000000.0,2756060000000.0,2922920000000.0,3171570000000.0,3334680000000.0,3595520000000.0,3777790000000.0,3888890000000.0,4116420000000.0,4399010000000.0,4595200000000.0,4602390000000.0,5031370000000.0,5476100000000.0,35568141.883142486
550,United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,15.31382293,14.84111486,15.02231036,15.29909176,15.64596092,16.18932365,16.02453988,15.41139608,15.69230769,17.0212766,15.84827397,16.89487917,17.83271181,18.72488382,17.76419631,15.27089971,17.25194458,19.05058348,20.3436045,20.54174328,18.55243416,19.68169412,17.37549827,17.54246929,20.31150583,19.11970535,18.5407951,18.37611723,17.8938431,17.72021313,16.6606743,15.33420297,15.53603063,16.1375006,17.24247712,17.24533097,17.7391101,18.6020387,19.14746563,19.56355377,19.84011626,18.22540918,17.61350631,17.70095805,18.6352132,19.38079143,19.40272252,18.26487879,16.41721955,12.97203741,13.95976453,14.35858357,15.25288689,15.72148651,16.210101192,16.34662547,16.267259778,16.305804304,15.945873609999998,15.904535491999999,15.879312488,18.416414972000002,18.938048714,11.9856
551,United States,USA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,83200000000.0,83600000000.0,90900000000.0,97700000000.0,107300000000.0,120400000000.0,130600000000.0,132800000000.0,147900000000.0,173600000000.0,170100000000.0,196800000000.0,228100000000.0,266900000000.0,274500000000.0,257300000000.0,323200000000.0,396600000000.0,478400000000.0,539700000000.0,530100000000.0,631200000000.0,581000000000.0,637500000000.0,820100000000.0,829600000000.0,849100000000.0,892200000000.0,937000000000.0,999700000000.0,993500000000.0,944300000000.0,1013000000000.0,1106800000000.0,1256500000000.0,1317500000000.0,1432100000000.0,1595600000000.0,1735300000000.0,1884200000000.0,2033800000000.0,1928600000000.0,1925000000000.0,2027900000000.0,2276700000000.0,2527100000000.0,2680600000000.0,2643700000000.0,2424800000000.0,1878100000000.0,2100800000000.0,2239900000000.0,2479200000000.0,2648000000000.0,3294186000000.0,3458408000000.0,3419254000000.0,3630754000000.0,3806750000000.0,4003694000000.0,3816232000000.0,4139722000000.0,4641550000000.0,35568137.25674249
552,United States,USA,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,33.50863346,31.76910909,31.913622585999995,32.993119032,33.542074066,34.524701119999996,34.985603860000005,36.447517844000004,37.160559451999994,37.82208805,88.57652804,75.969964838,71.57409202,63.34396491599999,77.37237793599999,77.976283554,79.69021066600001,80.01601752399999,80.191648414,78.655152102,100.12797731,104.16963439999999,108.58279752000001,109.9855239,111.56509191999999,112.27249866000002,107.61823614,105.18276388,91.537303712,97.79337103599998,102.49759036,102.04067862,99.966556,102.1432437,102.04875138,102.42201875999999,101.9762928,100.23775668,100.96556066000001,100.81975833999999,100.74349612,100.7120577,100.80471314,100.91121302,101.038117,106.78762,101.13849532,101.01688898,101.00322304,100.57902084,101.43102,103.04991,97.39879,99.4304,101.98587,103.87874,100.94502134000001,101.13718276,100.96078068,100.79930322,100.95343118000001,100.69376844,100.60555136400001,81.41757129999999
553,United States,USA,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,33.50863346,31.76910909,31.913622585999995,32.993119032,33.542074066,34.524701119999996,34.985603860000005,36.447517844000004,37.160559451999994,37.82208805,88.57652804,75.969964838,71.57409202,63.34396491599999,77.37237793599999,77.976283554,79.69021066600001,80.01601752399999,80.191648414,78.655152102,100.12797731,104.16963439999999,108.58279752000001,109.9855239,111.56509191999999,112.27249866000002,107.61823614,105.18276388,91.537303712,97.79337103599998,102.49759036,102.04067862,99.966556,102.1432437,102.04875138,102.42201875999999,101.9762928,100.23775668,100.96556066000001,100.81975833999999,100.74349612,100.7120577,100.80471314,100.91121302,101.038117,109.49924,101.13849532,101.01688898,101.00322304,100.57902084,104.46578,100.52597,104.9813,102.58933,102.2777,101.793,100.0,100.0,100.0,100.0,100.0,100.0,100.60555136400001,81.41757129999999
554,United States,USA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,33.50863346,31.76910909,31.913622585999995,32.993119032,33.542074066,34.524701119999996,34.985603860000005,36.447517844000004,37.160559451999994,37.82208805,88.57652804,75.969964838,71.57409202,63.34396491599999,77.37237793599999,77.976283554,79.69021066600001,80.01601752399999,80.191648414,78.655152102,100.12797731,104.16963439999999,108.58279752000001,109.9855239,111.56509191999999,112.27249866000002,107.61823614,105.18276388,91.537303712,97.79337103599998,101.40247776,101.14223654,99.966556,101.249216,101.18327592,101.36641268,101.15887336,100.23775668,100.53038304,100.54144566,100.74349612,100.7120577,100.80471314,100.91121302,101.038117,108.1743,101.13849532,101.01688898,101.00322304,100.57902084,102.98046,101.76131,101.27373,101.04554,102.13492,102.81369,100.65586576000001,100.69629074,100.69793278,100.67248742,100.84410958,100.97549604,100.60555136400001,81.41757129999999
555,United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,89.49380411,86.873556162,88.639345572,89.57505206,90.14170567400001,90.991994514,93.247444382,94.75843948999999,96.049265244,95.58109652800002,99.63216352,99.94677426,100.2636208,99.71165503,100.0527425,99.05181542,100.0870604,101.1093146,101.0787128,100.8580945,100.4569337,100.390391,100.5973463,101.4210638,102.5442508,102.627761,102.8794678,102.9817423,102.0890728,101.5375125,101.3055864,100.4646541,100.53278,100.9502579,101.2691781,101.1749208,101.1937885,101.1887834,101.7953554,102.6948687,103.7174806,103.5602885,104.0235657,104.5560651,105.190585,105.6744268,105.6924766,105.0844449,105.0161152,102.8951042,103.5372238,103.7155832,103.393729,103.0632319,103.2269851,103.3687661,103.2793288,103.4814537,103.4896639,103.3624371,104.2205479,104.8774802,105.0139192,78.208028812
556,United States,USA,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,1709476000000.0,1753360000000.0,1865451800000.0,1951706800000.0,2070693600000.0,2212151000000.0,2369508800000.0,2443979000000.0,2585478800000.0,2694190000000.0,5293600000000.0,5470840000000.0,5759210000000.0,6019530000000.0,5959740000000.0,5950180000000.0,6300630000000.0,6607320000000.0,6936730000000.0,7100880000000.0,7005270000000.0,7168740000000.0,7137190000000.0,7542000000000.0,8117490000000.0,8490450000000.0,8811190000000.0,9090450000000.0,9396290000000.0,9684490000000.0,9838220000000.0,9787970000000.0,10127500000000.0,10453400000000.0,10895400000000.0,11169600000000.0,11589300000000.0,12117300000000.0,12780500000000.0,13486700000000.0,14129100000000.0,14307800000000.0,14639700000000.0,15099100000000.0,15738600000000.0,16299900000000.0,16737900000000.0,16981500000000.0,16843500000000.0,16275500000000.0,16763100000000.0,16995900000000.0,17351000000000.0,17673000000000.0,18161100000000.0,18819300000000.0,19181600000000.0,19678300000000.0,20297100000000.0,20808000000000.0,20406100000000.0,21805500000000.0,22316000000000.0,35568141.883142486
557,United States,USA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1709476000000.0,1753360000000.0,1865451800000.0,1951706800000.0,2070693600000.0,2212151000000.0,2369508800000.0,2443979000000.0,2585478800000.0,2694190000000.0,5293600000000.0,5470840000000.0,5759210000000.0,6019530000000.0,5959740000000.0,5950180000000.0,6300630000000.0,6607320000000.0,6936730000000.0,7100880000000.0,7005270000000.0,7168740000000.0,7137190000000.0,7542000000000.0,8117490000000.0,8490450000000.0,8811190000000.0,9090450000000.0,9396290000000.0,9684490000000.0,9838220000000.0,9787970000000.0,10127500000000.0,10453400000000.0,10895400000000.0,11169600000000.0,11589300000000.0,12117300000000.0,12780500000000.0,13486700000000.0,14129100000000.0,14307800000000.0,14639700000000.0,15099100000000.0,15738600000000.0,16299900000000.0,16737900000000.0,16981500000000.0,16843500000000.0,16275500000000.0,16763100000000.0,16995900000000.0,17351000000000.0,17673000000000.0,18161100000000.0,18819300000000.0,19181600000000.0,19678300000000.0,20297100000000.0,20808000000000.0,20406100000000.0,21805500000000.0,22316000000000.0,35568141.883142486
558,United States,USA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,501673000000.0,523851800000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,1069360000000.0,1164230000000.0,1282480000000.0,1421270000000.0,1546060000000.0,1668930000000.0,1875040000000.0,2104920000000.0,2376970000000.0,2649880000000.0,2870360000000.0,3219560000000.0,3363760000000.0,3685680000000.0,4140340000000.0,4453000000000.0,4711500000000.0,4999990000000.0,5345830000000.0,5728320000000.0,6041000000000.0,6186740000000.0,6555070000000.0,6923730000000.0,7379720000000.0,7729510000000.0,8169500000000.0,8679520000000.0,9225530000000.0,9890720000000.0,10632000000000.0,10958700000000.0,11368900000000.0,11978400000000.0,12851300000000.0,13779100000000.0,14602000000000.0,15210200000000.0,15510700000000.0,14897200000000.0,15581300000000.0,16179300000000.0,16805600000000.0,17359100000000.0,18117000000000.0,18819300000000.0,19308200000000.0,20155400000000.0,21249600000000.0,22099900000000.0,21949300000000.0,24452300000000.0,26715200000000.0,35568141.883142486
559,United States,USA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,501673000000.0,523851800000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,1069360000000.0,1164230000000.0,1282480000000.0,1421270000000.0,1546060000000.0,1668930000000.0,1875040000000.0,2104920000000.0,2376970000000.0,2649880000000.0,2870360000000.0,3219560000000.0,3363760000000.0,3685680000000.0,4140340000000.0,4453000000000.0,4711500000000.0,4999990000000.0,5345830000000.0,5728320000000.0,6041000000000.0,6186740000000.0,6555070000000.0,6923730000000.0,7379720000000.0,7729510000000.0,8169500000000.0,8679520000000.0,9225530000000.0,9890720000000.0,10632000000000.0,10958700000000.0,11368900000000.0,11978400000000.0,12851300000000.0,13779100000000.0,14602000000000.0,15210200000000.0,15510700000000.0,14897200000000.0,15581300000000.0,16179300000000.0,16805600000000.0,17359100000000.0,18117000000000.0,18819300000000.0,19308200000000.0,20155400000000.0,21249600000000.0,22099900000000.0,21949300000000.0,24452300000000.0,26715200000000.0,35568141.883142486
560,United States,USA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,39.53434551,31.769109089999994,31.913622585999995,32.993119031999996,33.542074066,34.524701119999996,34.985603860000005,36.447517844000004,37.160559452,37.822088050000005,20.20090895,21.28065243,22.26836552,23.61091449,25.9416806,28.04835619,29.75959663,31.8573873,34.2663743,37.3176141,40.97436071,44.9111079,47.13005808,48.8687258,51.00520593,52.44711492,53.47176346,55.00262692,56.89302151,59.14944014,61.40338744,63.20759299,64.72536106,66.23404927,67.73265478,69.20122261,70.49194433,71.62895532,72.18429685,73.33682703,75.2493172,76.59216362,77.65791361,79.33216509,81.65468165,84.53477861,87.23928236,89.569105,92.0875103,91.53144536,92.95005761,95.19558043,96.85681512,98.22399558,99.75728392,100.0,100.6600918,102.4246466,104.6925111,106.2085473,107.5624402,112.1380467,119.713319,76.64517129999999
561,United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.555456372,25.462979326000003,25.323343638,22.868017902,22.844194334,22.876949188,22.831832884,22.259294808,22.113857362,22.359665972000002,21.55942916,21.47830193,22.10881003,23.78593438,22.68335789,20.91525689,21.46457907,22.20819607,23.42848419,23.52214204,22.20286445,23.3667733,21.7901309,19.79541766,21.91104001,20.36566667,18.96102546,19.62135559,20.63486668,19.74936099,18.75926525,18.81418853,17.6880247,17.05100445,17.86170504,18.75893698,19.65112258,20.84765196,21.39049749,20.92609787,20.81334332,19.65727466,18.38085129,17.42872694,17.73316477,18.12245495,19.19974888,17.42794981,15.05881108,13.89305138,15.38325782,16.3373296,18.37929189,18.60463971,19.72101346,19.79472094,18.66769355,19.11037472,19.34773249,19.6369145,18.84972804,18.15992439,18.5831476,12.017199999999999
562,United States,USA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,27.555456372,25.462979326000003,25.323343638,22.868017902,22.844194334,22.876949188,22.831832884,22.259294808,22.113857362,22.359665972000002,21.5382582,21.51381815,22.08468989,23.67840464,22.56571336,20.91960246,21.50830952,22.19919622,23.44586221,23.63976804,22.28151591,23.40155777,21.6100594,19.90368182,21.93892544,20.50130479,19.22503841,19.72748109,20.55700314,19.90118141,18.95206118,19.00279924,17.92007807,17.36565469,18.15133993,18.91792957,19.71501163,20.81599791,21.21770238,20.79607346,20.54429011,19.35170294,18.1689587,17.30381987,17.58231957,17.94111499,18.85012154,17.32814145,15.10583385,13.93296478,15.24528553,16.06724088,17.95258992,18.28171275,19.24558712,19.36696192,18.38422885,18.76374378,19.02316785,19.29412031,18.48192805,17.80260864,18.1978851,12.017199999999999
563,United States,USA,Gross savings (current LCU),NY.GNS.ICTR.CN,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,231398000000.0,250190000000.0,282796000000.0,339039000000.0,350513000000.0,352402000000.0,402120000000.0,462336000000.0,550944000000.0,618005000000.0,634404000000.0,749382000000.0,728616000000.0,719373000000.0,884683000000.0,883662000000.0,868345000000.0,952659000000.0,1080530000000.0,1114180000000.0,1118640000000.0,1158600000000.0,1153320000000.0,1169450000000.0,1301620000000.0,1433140000000.0,1586460000000.0,1788220000000.0,1938580000000.0,2015430000000.0,2133570000000.0,2080120000000.0,2008860000000.0,1996710000000.0,2166500000000.0,2363020000000.0,2652560000000.0,2522560000000.0,2224170000000.0,2011450000000.0,2315020000000.0,2548580000000.0,2987370000000.0,3133620000000.0,3461170000000.0,3603830000000.0,3489950000000.0,3722190000000.0,3972680000000.0,4198560000000.0,3969840000000.0,4234000000000.0,4727500000000.0,35568141.883142486
564,United States,USA,Gross savings (current US$),NY.GNS.ICTR.CD,31180540000.0,31285120000.0,33758580000.0,36079580000.0,39971700000.0,44114940000.0,49171740000.0,50559340000.0,57447380000.0,65121380000.0,231398000000.0,250190000000.0,282796000000.0,339039000000.0,350513000000.0,352402000000.0,402120000000.0,462336000000.0,550944000000.0,618005000000.0,634404000000.0,749382000000.0,728616000000.0,719373000000.0,884683000000.0,883662000000.0,868345000000.0,952659000000.0,1080530000000.0,1114180000000.0,1118640000000.0,1158600000000.0,1153320000000.0,1169450000000.0,1301620000000.0,1433140000000.0,1586460000000.0,1788220000000.0,1938580000000.0,2015430000000.0,2133570000000.0,2080120000000.0,2008860000000.0,1996710000000.0,2166500000000.0,2363020000000.0,2652560000000.0,2522560000000.0,2224170000000.0,2011450000000.0,2315020000000.0,2548580000000.0,2987370000000.0,3133620000000.0,3461170000000.0,3603830000000.0,3489950000000.0,3722190000000.0,3972680000000.0,4198560000000.0,3969840000000.0,4234000000000.0,4727500000000.0,35568141.883142486
565,United States,USA,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,1709476000000.0,1753360000000.0,1865451800000.0,1951706800000.0,2070693600000.0,2212151000000.0,2369508800000.0,2443979000000.0,2585478800000.0,2694190000000.0,5680410000000.0,5787590000000.0,6099520000000.0,6448880000000.0,6405930000000.0,6296620000000.0,6590790000000.0,6891740000000.0,7210750000000.0,7377600000000.0,7316740000000.0,7476670000000.0,7423360000000.0,7596510000000.0,8141140000000.0,8433500000000.0,8649040000000.0,8965740000000.0,9425780000000.0,9633120000000.0,9763230000000.0,9709070000000.0,9919780000000.0,10126600000000.0,10523900000000.0,10870300000000.0,11292800000000.0,11852500000000.0,12360800000000.0,12950800000000.0,13488600000000.0,13603100000000.0,13831700000000.0,14206600000000.0,14724200000000.0,15253700000000.0,15685100000000.0,15933100000000.0,15887600000000.0,15509900000000.0,15856600000000.0,16071700000000.0,16398300000000.0,16646800000000.0,17054500000000.0,17544000000000.0,17823000000000.0,18238800000000.0,18752600000000.0,20173820000000.0,19631320000000.0,20838200000000.0,21287720000000.0,35568141.883142486
566,United States,USA,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,1709476000000.0,1753360000000.0,1865451800000.0,1951706800000.0,2070693600000.0,2212151000000.0,2369508800000.0,2443979000000.0,2585478800000.0,2694190000000.0,5686210000000.0,5793500000000.0,6105740000000.0,6455460000000.0,6412460000000.0,6303040000000.0,6597510000000.0,6898770000000.0,7218110000000.0,7385130000000.0,7324200000000.0,7484290000000.0,7430930000000.0,7604250000000.0,8149440000000.0,8442100000000.0,8657860000000.0,8974890000000.0,9435390000000.0,9642950000000.0,9773190000000.0,9718970000000.0,9929900000000.0,10137000000000.0,10534600000000.0,10881400000000.0,11304300000000.0,11864600000000.0,12373400000000.0,12964000000000.0,13502300000000.0,13617000000000.0,13845800000000.0,14221000000000.0,14739200000000.0,15269200000000.0,15701100000000.0,15949400000000.0,15903800000000.0,15525700000000.0,15872800000000.0,16088100000000.0,16415000000000.0,16663800000000.0,17071900000000.0,17561800000000.0,17841200000000.0,18257500000000.0,18771700000000.0,20173820000000.0,19631320000000.0,20838200000000.0,21287720000000.0,35568141.883142486
567,United States,USA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,501673000000.0,523851800000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,986669000000.0,1069030000000.0,1177820000000.0,1313390000000.0,1423650000000.0,1554100000000.0,1732150000000.0,1929270000000.0,2189640000000.0,2455760000000.0,2666780000000.0,2982870000000.0,3117870000000.0,3392060000000.0,3768900000000.0,4052210000000.0,4281150000000.0,4537950000000.0,4891470000000.0,5270140000000.0,5565150000000.0,5728530000000.0,6067040000000.0,6392110000000.0,6774510000000.0,7116660000000.0,7527600000000.0,8258300000000.0,8727890000000.0,9284420000000.0,9884020000000.0,10223800000000.0,10545500000000.0,11051400000000.0,11774800000000.0,12567500000000.0,13304100000000.0,13956200000000.0,14247900000000.0,14006500000000.0,14539800000000.0,15055200000000.0,15681100000000.0,16233300000000.0,16906800000000.0,17544000000000.0,18026700000000.0,18779100000000.0,19767200000000.0,20590000000000.0,20343300000000.0,22485900000000.0,25468960000000.0,35568141.883142486
568,United States,USA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,501673000000.0,523851800000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,986669000000.0,1069030000000.0,1177820000000.0,1313390000000.0,1423650000000.0,1554100000000.0,1732150000000.0,1929270000000.0,2189640000000.0,2455760000000.0,2666780000000.0,2982870000000.0,3117870000000.0,3392060000000.0,3768900000000.0,4052210000000.0,4281150000000.0,4537950000000.0,4891470000000.0,5270140000000.0,5565150000000.0,5728530000000.0,6067040000000.0,6392110000000.0,6774510000000.0,7116660000000.0,7527600000000.0,8258300000000.0,8727890000000.0,9284420000000.0,9884020000000.0,10223800000000.0,10545500000000.0,11051400000000.0,11774800000000.0,12567500000000.0,13304100000000.0,13956200000000.0,14247900000000.0,14006500000000.0,14539800000000.0,15055200000000.0,15681100000000.0,16233300000000.0,16906800000000.0,17544000000000.0,18026700000000.0,18779100000000.0,19767200000000.0,20590000000000.0,20343300000000.0,22485900000000.0,25468960000000.0,35568141.883142486
569,United States,USA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,8860.608301999999,8983.78418536,9409.076207780001,9695.12549844,10135.574680439999,9909.14872014,11292.47929734,11499.80067202,12007.68532784,12348.26533608,-7847.931744340002,18498.126181858002,18205.914257899996,18552.108134535993,20978.317631656,18042.857826710002,22540.845158827997,26039.80093528,27432.436271488004,28874.430441068,47739.29549468,49482.46883806,48017.31237824,52224.77368146,53200.47865751,54935.69638794001,55143.92725807401,25806.169715004,68129.27365985599,63982.88551796001,29185.8,34432.506016044,109660.45607999999,36848.956519775995,74569.8802897752,85895.278073692,83174.237950134,158763.30268000002,120438.922899986,126247.46413004398,112665.0,177355.0715,179495.5291,182165.98278,160432.74,186290.0,216928.6752,229862.74836,240127.0,220332.92664000002,300896.0,239136.25864,240567.16056,324523.4505180358,188081.23603572842,207144.67969169622,138895.86732997838,142345.11038436802,147746.5290838234,169297.8128217702,217259.1826538088,317538.6544239052,77990.65038600001,74.333342488
570,United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.8178160268,25.757748850599995,25.581251692000002,24.2548133572,24.271063089200002,24.335958098600003,24.221354428999998,23.8654060518,23.6909824232,23.4051953358,26.0378537838,26.237303989999997,26.071866226399997,26.530837515600002,27.315218985800005,26.780021030799997,26.934959809000002,27.260529777400002,27.062161506999995,26.818389383,26.925068178799997,27.0160992352,25.2509508602,25.578963025200004,23.867164478200003,23.879841235,23.9084169964,23.567668695600002,23.009450461599997,22.5234066882,22.99365928,26.841240032,26.500136574,26.507148578,26.527720522,26.651101571999998,26.411686812,26.492696463999998,26.388684848000004,25.694087952,26.716387718,25.563727047999997,25.242309166,25.272872524,25.313974954,25.783205838000004,24.849542742,29.87956764,28.4044301,24.34746197,22.60666835,20.61303528,20.16329715,20.1783051,20.46714365,21.38094108,22.411343,19.25881837,18.47405364,18.67265174,19.48384869,19.8938692,17.85045375,19.6834
571,United States,USA,High-technology exports (current US$),TX.VAL.TECH.CD,4188160469.0,4937208017.2,5543888168.6,6063587993.4800005,6172673672.0,6751374394.8,5639414364.6,5046572386.6,6110457899.2,5068995591.2,2856978000.0,2893713045.2,5220000000.0,7550000000.0,8738000000.0,8130000000.0,8900000000.0,10194000000.0,11276000000.0,15650000000.0,17088000000.0,20996000000.0,21964000000.0,24494600000.0,24727800000.0,24313400000.0,23756200000.0,24477200000.0,26061600000.0,27942000000.0,38820790132.4,55609897249.0,41029677233.4,45049510402.0,43548914739.8,67980422627.0,73387086960.4,114391651909.8,114649458425.8,121613151225.8,133878400000.0,132917200000.0,124051400000.0,140019600000.0,154906600000.0,162901600000.0,155656200000.0,240506000000.0,243005000000.0,150884000000.0,166040000000.0,166464000000.0,169066000000.0,169222000000.0,175881000000.0,175244000000.0,173922000000.0,154545000000.0,153808000000.0,153923000000.0,141539000000.0,169217000000.0,166436000000.0,69688689.70196155
572,United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.199999809,7.1967799884,9.2871209194,8.130951406000001,7.9060768858,8.800000191,7.6442698358,7.7788896776000005,7.651081312,7.0140673564,7.900000095,7.5,7.400000095,7.199999809,7.099999905,6.800000191,6.599999905,6.400000095,6.199999809,6.099999905,6.0,5.900000095,5.900000095,5.800000191,5.699999809,5.5,5.400000095,5.199999809,5.099999905,5.0,4.900000095,4.800000191,4.599999905,4.5,4.300000191,4.099999905,3.900000095,3.799999952,3.700000048,3.599999905,3.49,3.47,3.39,3.33,3.26,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,2.8719756768,7.0473199503999995,2.6825322942000005,2.7610234036,2.9919488986,2.8426
573,United States,USA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,58.460805614,58.80682280399999,58.787016356,58.804924334,58.844969632,57.52009883400001,59.32140360599999,59.757777048,60.024417031999995,60.506889732000005,60.25549169,60.08816586,60.05370922,59.60357127,60.19512789,61.16354404,61.26073709,61.19507586,60.48020942,60.34332154,61.26982505,60.30328268,61.94338219,62.78429119,61.72805566,62.52231228,63.02424802,63.36030433,63.59307606,63.39993406,63.87559985,64.03647926,64.37651056,64.91136112,64.78402785,64.95750057,64.96366585,64.54975049,64.85011471,65.24394306,66.01515296,66.84792992,67.24187983,67.56678009,67.3801246,67.25156868,67.15050207,67.33757916,68.04454762,68.31864648,68.17914972,68.58361194,67.96715808,67.61327473,67.65806158,67.54599577,68.07581462,68.23636264,67.86345447,67.4319728,67.45447069,68.80938695,68.83628738,63.40060000000001
